external_id,rating,content,text_indobert,text_indobert_slang,initial_sentiment,final_sentiment,true_label,predicted_label,prob_negative,prob_neutral,prob_positive,confidence
919936b9-4753-4e28-b71f-61065cb8ed65,3,"Bagus, sayangnya iklan kalo bisa gak ada","Bagus, sayangnya iklan kalo bisa gak ada","Bagus, sayangnya iklan kalau bisa tidak ada",Neutral,Neutral,Neutral,Positive,0.027620591,0.09915695,0.8732225,0.8732225
23531bf6-8133-412d-951d-2d67d5f74f0b,3,"Ini bayar gak siih,,,","Ini bayar gak siih,,,","Ini membayar tidak siih,,,",Neutral,Neutral,Neutral,Negative,0.6719579,0.29982692,0.0282152,0.6719579
0c5b0a84-eb53-493e-beee-af66b879f4a3,3,ga bagus aplikasiya,ga bagus aplikasiya,tidak bagus aplikasiya,Neutral,Neutral,Neutral,Negative,0.81764984,0.12702711,0.055323012,0.81764984
85975464-afae-42a3-8f70-0a2e5baf93a9,1,"suka keluar tiba"" gmn sih","suka keluar tiba"" gmn sih","suka keluar tiba"" bagaimana sih",Negative,Negative,Negative,Positive,0.4496804,0.010484134,0.5398355,0.5398355
6d1c89f8-6169-4938-b150-ef91d331f40e,5,Komandan Muda Terbaik Memang Komiu knj,Komandan Muda Terbaik Memang Komiu knj,Komandan Muda Terbaik Memang Komiu knj,Positive,Positive,Positive,Negative,0.4145954,0.3228647,0.26253995,0.4145954
3f210bef-84e9-4a76-b856-abeddf056270,3,"iklan nya pls kurangin, lirik nya juga banyak yang gada, sisanya bagus sih tapi beneran semuak itu sama iklan","iklan nya pls kurangin, lirik nya juga banyak yang gada, sisanya bagus sih tapi beneran semuak itu sama iklan","iklan nya mohon kurangin, lirik nya juga banyak yang gada, sisanya bagus sih tetapi sungguh semuak itu sama iklan",Neutral,Neutral,Neutral,Negative,0.51057136,0.18501815,0.3044104,0.51057136
cf231766-8808-45e9-b037-0acaee89b57e,5,so happy:),so happy:),so senang:),Positive,Positive,Positive,Neutral,0.04143103,0.73562396,0.2229451,0.73562396
c91a2f94-b8d1-4169-aceb-ea210ccbdba4,4,Spotipay anj- waktu mau login ke akun yang dulu malah ga bisa,Spotipay anj- waktu mau login ke akun yang dulu malah ga bisa,Spotipay anj- waktu ingin login ke akun yang dulu malahan tidak bisa,Positive,Positive,Positive,Negative,0.77427167,0.17877367,0.046954695,0.77427167
d085b26b-c26d-48e1-a9a9-7c8a2b24a1f1,4,cukup baik terus tingkatkan kualitas nya ya,cukup baik terus tingkatkan kualitas nya ya,cukup baik terus-menerus tingkatkan kualitas nya ya,Positive,Positive,Positive,Neutral,0.017067736,0.79390776,0.18902448,0.79390776
b24002c2-59ed-45f2-a8cb-5e7be08bc52d,3,Kok liriknya ngga bisa si Mohon untuk lirik dikeluarkan lagi,Kok liriknya ngga bisa si Mohon untuk lirik dikeluarkan lagi,Kok liriknya tidak bisa si Mohon untuk lirik dikeluarkan lagi,Neutral,Neutral,Neutral,Negative,0.7255985,0.1821868,0.09221471,0.7255985
a410769b-9092-4121-9463-e9d31762611c,1,Saya ada kuota ingin mendengarkan musik pas saya buka aplikasi spotify nya malah ada tulisan offline,Saya ada kuota ingin mendengarkan musik pas saya buka aplikasi spotify nya malah ada tulisan offline,Saya ada kuota ingin mendengarkan musik pas saya buka aplikasi spotify nya malahan ada tulisan offline,Negative,Negative,Negative,Neutral,0.31851387,0.6590002,0.022485893,0.6590002
0babf48a-e825-47d3-b8b7-54c537720071,3,"Kenapa ya semenjak update, lirik lagu tidak bisa dimuat? Padahal sinyal bagus","Kenapa ya semenjak update, lirik lagu tidak bisa dimuat? Padahal sinyal bagus","Kenapa ya semenjak terbaru, lirik lagu tidak bisa dimuat? Padahal sinyal baik",Neutral,Neutral,Neutral,Negative,0.579026,0.34928128,0.07169273,0.579026
28e300a3-f81c-4f09-9e8a-e0710818378b,4,"lengkap, tapi kebanyakan iklan.. gak bisa play secara offline 😑 2018 Sekarang 2023 update lagi, iklannya di kurangin","lengkap, tapi kebanyakan iklan.. gak bisa play secara offline 😑 2018 Sekarang 2023 update lagi, iklannya di kurangin","lengkap, tetapi kebanyakan iklan.. tidak bisa play secara offline 😑 2018 Sekarang 2023 terbaru lagi, iklannya di kurangin",Positive,Positive,Positive,Negative,0.57154566,0.2981992,0.13025512,0.57154566
b24c00b0-eef1-4da6-9805-90b1d99bcb3e,2,awalnya enak lama lama bikin maless. lanjut musik berikut nya aja gc boleh. balik ke lau betikutnya juga gc boleh. udah d play lis nanti keluar lagi. masuk lagi bikin bosen,awalnya enak lama lama bikin maless. lanjut musik berikut nya aja gc boleh. balik ke lau betikutnya juga gc boleh. udah d play lis nanti keluar lagi. masuk lagi bikin bosen,awalnya enak lama lama bikin maless. lanjut musik berikut nya saja gc boleh. balik ke lau betikutnya juga gc boleh. sudah d play lis nanti keluar lagi. masuk lagi bikin bosan,Negative,Negative,Negative,Neutral,0.07289686,0.9020448,0.025058268,0.9020448
1bb05d9f-baa1-4663-a2b9-1f6378e5c021,3,Jos,Jos,bagus,Neutral,Neutral,Neutral,Positive,0.03597732,0.2068282,0.7571945,0.7571945
0c179d42-9afe-4877-b9de-b257440cf3d8,1,bagus dikit,bagus dikit,bagus sedikit,Negative,Negative,Negative,Positive,0.022177173,0.07995286,0.89787,0.89787
4dfeebf5-1289-4d59-89e7-7b2f18af3127,2,"Pliss spotify bagus bgt dan apk paling enak buat denger lagu tpi knpa liriknya ada yg g ada trs muncul tulisan ""tidak bisa memuat lagu"" sumpah bikin kesel bgt tolong di perbaiki 🙏🏻🙏🏻","Pliss spotify bagus bgt dan apk paling enak buat denger lagu tpi knpa liriknya ada yg g ada trs muncul tulisan ""tidak bisa memuat lagu"" sumpah bikin kesel bgt tolong di perbaiki 🙏🏻🙏🏻","mohon spotify sangat bagus dan aplikasi paling enak buat mendengar lagu tapi knpa liriknya ada yang tidak ada terus muncul tulisan ""tidak bisa memuat lagu"" sungguh bikin kesal banget tolong di perbaiki 🙏🏻🙏🏻",Negative,Negative,Negative,Neutral,0.29066142,0.5221197,0.18721886,0.5221197
f744abae-3134-458f-af65-45d26f61589b,3,"aplikasi nya nyebelin setiap nyetel lagu terus hp nya di matiin,galama lagu nya ikut mati padahal gak di matiin","aplikasi nya nyebelin setiap nyetel lagu terus hp nya di matiin,galama lagu nya ikut mati padahal gak di matiin","aplikasi nya menyebalkan setiap nyetel lagu terus-menerus ponsel nya di mematikan,galama lagu nya ikut mati padahal tidak di mematikan",Neutral,Neutral,Neutral,Negative,0.9241039,0.06476224,0.011133843,0.9241039
65cd434a-fdaa-4b5e-8efc-0009cc817d9b,4,gasuka banyak iklan nya,gasuka banyak iklan nya,gasuka banyak iklan nya,Positive,Positive,Positive,Negative,0.9250542,0.0023846494,0.072561055,0.9250542
4e488c1a-ddcf-495d-b848-70a955a412f4,3,"Mentang2 bisa ngeluarin uang 50rb/bulan jdi sok kaya!! Salut gw , gw bkn kampungn tpi gw gk suka gaya lu ny yg sok , Hey lu byk sedekah kgak!! , byakin sedekah Bro jngn byk dengerin lagu doang","Mentang2 bisa ngeluarin uang 50rb/bulan jdi sok kaya!! Salut gw , gw bkn kampungn tpi gw gk suka gaya lu ny yg sok , Hey lu byk sedekah kgak!! , byakin sedekah Bro jngn byk dengerin lagu doang","Mentang2 bisa ngeluarin uang 50rb/bulan jadi sok kaya!! Salut saya , saya bukan kampungn tapi saya tidak suka gaya kamu ny yang sok , halo kamu banyak sedekah kgak!! , byakin sedekah Bro jngn banyak mendengarkan lagu saja",Neutral,Positive,Positive,Negative,0.9272387,0.06217144,0.010589847,0.9272387
27dcc36a-ceaf-45cd-bcbd-23ddea3a5678,3,baguslah cmn klw bisa tambahin lirik lagu,baguslah cmn klw bisa tambahin lirik lagu,baguslah cmn klw bisa tambahin lirik lagu,Neutral,Neutral,Neutral,Positive,0.015422334,0.26808313,0.71649456,0.71649456
66f0ba28-7bbf-4e8c-9ab2-c7eeb1356c8e,4,Aplikasi Ok,Aplikasi Ok,Aplikasi oke,Positive,Positive,Positive,Neutral,0.056311004,0.8075854,0.13610351,0.8075854
a869f75f-db7e-4277-846e-06c048918359,4,bayak iklan 😞,bayak iklan 😞,bayak iklan 😞,Positive,Positive,Positive,Negative,0.7737711,0.0025936284,0.22363526,0.7737711
7044e3c0-2e93-4c5a-9214-4a0a62f5c215,2,Siip,Siip,Siip,Negative,Negative,Negative,Positive,0.15136659,0.41677466,0.4318587,0.4318587
6fb65d9f-b41a-43f6-990a-dd400fd5002b,2,😞😒,😞😒,😞😒,Negative,Negative,Negative,Positive,0.15136659,0.41677466,0.4318587,0.4318587
d75461e0-7ea2-4a0b-bea9-86765d3993e6,3,Good apps,Good apps,bagus aplikasi,Neutral,Neutral,Neutral,Positive,0.033715338,0.23857935,0.7277053,0.7277053
17aa4f3a-5eac-4560-bb82-f85c9e4cf9c8,3,Tolong dong Spotify kenapa lirik untuk lagu pop Jepang tidak muncul sedangkan lirik pop indo Inggris muncul ? Tolong kasih penjelasan apakah ada error'?,Tolong dong Spotify kenapa lirik untuk lagu pop Jepang tidak muncul sedangkan lirik pop indo Inggris muncul ? Tolong kasih penjelasan apakah ada error'?,Tolong dong Spotify kenapa lirik untuk lagu pop Jepang tidak muncul sedangkan lirik pop indo Inggris muncul ? Tolong memberi penjelasan apakah ada error'?,Neutral,Negative,Negative,Neutral,0.34041667,0.51672864,0.14285463,0.51672864
77640d57-cc43-4ed2-8377-5983e0645a8b,4,"tolong saat share ke IG dibuat ada suaranya dong paling tidak selama 30dtk, dengan menampilkan suara juga penonton story ig kita akan langsung menuju ke spotify dari pada hanya melihat cover saja","tolong saat share ke IG dibuat ada suaranya dong paling tidak selama 30dtk, dengan menampilkan suara juga penonton story ig kita akan langsung menuju ke spotify dari pada hanya melihat cover saja","tolong saat bagikan ke instagram dibuat ada suaranya dong paling tidak selama 30dtk, dengan menampilkan suara juga penonton cerita instagram kita akan langsung menuju ke spotify dari pada hanya melihat lagu daur ulang saja",Positive,Positive,Positive,Neutral,0.12047465,0.7991,0.08042533,0.7991
ebd2f362-463e-4ee3-8a0f-f1117711bd97,5,Banyak fitur baru... Luar biasa.👏🏻✨,Banyak fitur baru... Luar biasa.👏🏻✨,Banyak fitur baru... Luar biasa.👏🏻✨,Positive,Positive,Positive,Neutral,0.14127366,0.7137778,0.14494851,0.7137778
6e72f3b7-62fd-4f79-bcae-88af3e95ed9e,4,biasaaaa ajaaaaaaa,biasaaaa ajaaaaaaa,biasaaaa ajaaaaaaa,Positive,Positive,Positive,Neutral,0.056833465,0.7575754,0.1855912,0.7575754
089634a8-497a-456d-8e2e-2bee46620eca,3,👍,👍,👍,Neutral,Neutral,Neutral,Positive,0.15136658,0.41677466,0.43185872,0.43185872
a8a0aecb-d18f-4b49-9ca5-1ec2ec1d4e35,4,"Apk ny bgs tp klo mau denger lagu hrus premium dlu bru bisa dengerin spuasny,dn kdg klw blm premium dngrn ny hrus acak ga bisa di skip, bisa di skip klo udh 1 jm lama nunggu nya","Apk ny bgs tp klo mau denger lagu hrus premium dlu bru bisa dengerin spuasny,dn kdg klw blm premium dngrn ny hrus acak ga bisa di skip, bisa di skip klo udh 1 jm lama nunggu nya","aplikasi ny bagus tapi kalau ingin mendengar lagu harus premium dulu baru bisa mendengar spuasny,dn kdg klw belum premium dngrn ny harus acak tidak bisa di lewati, bisa di lewati kalau sudah 1 jm lama menunggu nya",Positive,Positive,Positive,Neutral,0.12918368,0.6368469,0.23396936,0.6368469
4a5cd9da-36f0-485c-bc14-539bf7ccdc0e,1,Sayaa ingin berlangganan paket premium Spotify tapi kok ngak bisa ya tertera tidak dapat terhubung periksa jaringan internet atau coba lagi nanti Mohon diperbaiki padahal wifi saya bagus untuk buka dan lakukan pembayaran di aplikasi lain lancar lancar aja,Sayaa ingin berlangganan paket premium Spotify tapi kok ngak bisa ya tertera tidak dapat terhubung periksa jaringan internet atau coba lagi nanti Mohon diperbaiki padahal wifi saya bagus untuk buka dan lakukan pembayaran di aplikasi lain lancar lancar aja,Sayaa ingin berlangganan paket premium Spotify tetapi kok tidak bisa ya tertera tidak dapat terhubung periksa jaringan internet atau mencoba lagi nanti Mohon diperbaiki padahal wifi saya bagus untuk buka dan lakukan pembayaran di aplikasi lain lancar lancar saja,Negative,Negative,Negative,Neutral,0.16745287,0.7541706,0.07837651,0.7541706
8cdc468d-0dad-488b-b224-39f5c8c867f6,2,"Spotify saya error, selalu offline padahal jaringan lancar. Sudah di update dan install ulang tetap offline. Ntah salahnya dimana","Spotify saya error, selalu offline padahal jaringan lancar. Sudah di update dan install ulang tetap offline. Ntah salahnya dimana","Spotify saya error, selalu offline padahal jaringan lancar. Sudah di terbaru dan pasang ulang tetap offline. Ntah salahnya dimana",Negative,Negative,Negative,Neutral,0.40378276,0.5524861,0.04373114,0.5524861
7323e981-d31f-4a7b-89f5-1dc16cd8b400,3,"coba2 dulu apk nya,  bagus apa gak..!!","coba2 dulu apk nya, bagus apa gak..!!","coba2 dulu aplikasi nya, bagus apa tidak..!!",Neutral,Positive,Positive,Neutral,0.2334067,0.6209456,0.1456478,0.6209456
d3032e7e-06a4-4c5a-ab23-61a7df879c1a,2,tolong itu kalo mau play lagu saya udah klik tapi gak keputa putar,tolong itu kalo mau play lagu saya udah klik tapi gak keputa putar,tolong itu kalau ingin play lagu saya sudah klik tetapi tidak keputa putar,Negative,Negative,Negative,Neutral,0.2973691,0.6592152,0.04341573,0.6592152
34219d9d-7507-40b3-87c7-09b805296de8,2,tidak ada lirikkk,tidak ada lirikkk,tidak ada lirikkk,Negative,Negative,Negative,Neutral,0.28445283,0.6761339,0.03941333,0.6761339
5d115863-8b24-4672-9e4a-0984d0161819,5,harus premium baru enak pake apknya,harus premium baru enak pake apknya,harus premium baru enak memakai apknya,Positive,Positive,Positive,Neutral,0.37742862,0.43984452,0.18272686,0.43984452
98a403dd-0c26-46ae-a9e1-841d53f18c51,3,Good,Good,bagus,Neutral,Neutral,Neutral,Positive,0.03597732,0.20682825,0.7571945,0.7571945
3d77a7d5-cafd-4041-98a5-ac98ac43e0b0,4,"overall sudah mantap 7,4 / 10 tapi pls fitur ulang lagu jangan di premium soalnya klo mau ngerjain tugas sekolah tentang nyanyi susah harus balik lagi ke awal. sgtu saja","overall sudah mantap 7,4 / 10 tapi pls fitur ulang lagu jangan di premium soalnya klo mau ngerjain tugas sekolah tentang nyanyi susah harus balik lagi ke awal. sgtu saja","overall sudah mantap 7,4 / 10 tetapi mohon fitur ulang lagu jangan di premium karena kalau ingin ngerjain tugas sekolah tentang nyanyi sulit harus balik lagi ke awal. sgtu saja",Positive,Positive,Positive,Neutral,0.059900723,0.5491031,0.39099622,0.5491031
ad614b7a-a38e-4e77-a45a-91c92a02583c,1,cuma mau buat ngilangin iklan harus bayar 80rb,cuma mau buat ngilangin iklan harus bayar 80rb,cuma ingin buat ngilangin iklan harus membayar 80rb,Negative,Negative,Negative,Positive,0.437088,0.005686591,0.5572254,0.5572254
8cfac7f8-fb7b-4b6a-9edb-68d7423f42dc,4,Tolong di perbanyak lagu Ultraman,Tolong di perbanyak lagu Ultraman,Tolong di perbanyak lagu Ultraman,Positive,Positive,Positive,Neutral,0.035134822,0.5186977,0.4461675,0.5186977
439efedc-7d17-463f-bc2b-a7209c11f0a8,3,Saya Download Aplikasi Ini Bisa Memuaskan Tidak,Saya Download Aplikasi Ini Bisa Memuaskan Tidak,Saya unduh Aplikasi Ini Bisa Memuaskan Tidak,Neutral,Neutral,Neutral,Negative,0.66200405,0.25485042,0.083145574,0.66200405
704f08bd-0a19-4195-9d7b-10150d73e5da,3,Where to? 1 week 10k premium..,Where to? 1 week 10k premium..,Where to? 1 week 10k premium..,Neutral,Neutral,Neutral,Negative,0.6332725,0.31358123,0.05314623,0.6332725
ad3dafe9-e33e-41ba-a9d2-7db59ac3c7de,4,Perbagus Dan Kurangi Yang Berbayar,Perbagus Dan Kurangi Yang Berbayar,Perbagus Dan Kurangi Yang Berbayar,Positive,Positive,Positive,Negative,0.40759823,0.250651,0.3417507,0.40759823
1acb51f0-23ee-40bf-9bf7-8972e83d6217,2,Kenapa lirik lagu nya ngga mau muncul sihhh,Kenapa lirik lagu nya ngga mau muncul sihhh,Kenapa lirik lagu nya tidak ingin muncul sihhh,Negative,Negative,Negative,Neutral,0.4450548,0.4701179,0.08482728,0.4701179
5017dc3d-8a88-4b90-a93e-9226edc408b1,4,"lagu²nya lengkap bgt, tapi pas mau beli premiumnya kok tulisannya tidak dapat terhubung ke jaringan padahal mau beli loh sudah, tolong di bantu ya","lagu2nya lengkap bgt, tapi pas mau beli premiumnya kok tulisannya tidak dapat terhubung ke jaringan padahal mau beli loh sudah, tolong di bantu ya","lagu2nya lengkap banget, tetapi pas ingin membeli premiumnya kok tulisannya tidak dapat terhubung ke jaringan padahal ingin membeli lho sudah, tolong di membantu ya",Positive,Positive,Positive,Negative,0.4910031,0.41123605,0.09776088,0.4910031
53dacab6-7f44-495f-b6ca-081fbc1f3546,2,"overall 6,5/10 but wait ko sekarang ga ada lyric si padahal tadi sore ada :((","overall 6,5/10 but wait ko sekarang ga ada lyric si padahal tadi sore ada :((","overall 6,5/10 but wait kok sekarang tidak ada lirik si padahal tadi sore ada :((",Negative,Negative,Negative,Neutral,0.09031099,0.6708358,0.23885319,0.6708358
5f2f892c-3c56-4c52-b423-3a16d50f73e4,5,untuk fitur yg gratis alias tidak berbayar sangat terbatas mau dengerin lagu ini malah tiba tiba jatah pilih lagu nya habis padahal baru putar dua lagu 😓😓,untuk fitur yg gratis alias tidak berbayar sangat terbatas mau dengerin lagu ini malah tiba tiba jatah pilih lagu nya habis padahal baru putar dua lagu 😓😓,untuk fitur yang gratis alias tidak berbayar sangat terbatas ingin mendengarkan lagu ini malahan tiba tiba jatah pilih lagu nya habis padahal baru putar dua lagu 😓😓,Positive,Positive,Positive,Negative,0.84971,0.13136709,0.018922905,0.84971
e7065cdb-0617-4582-91b0-60ad828b03c4,2,Coba dulu kalau bagus akan saya tambah lagi,Coba dulu kalau bagus akan saya tambah lagi,mencoba dulu kalau bagus akan saya semakin lagi,Negative,Negative,Negative,Positive,0.06376562,0.19583604,0.74039835,0.74039835
a9c2d55a-e86a-4fab-83db-0b6647ea24b0,3,Kewl,Kewl,Kewl,Neutral,Neutral,Neutral,Positive,0.15136658,0.41677463,0.43185872,0.43185872
18a86368-18eb-4133-aba6-5e2c4e60844c,4,Spotify jangan riyuh,Spotify jangan riyuh,Spotify jangan riyuh,Positive,Positive,Positive,Neutral,0.18067786,0.5943987,0.22492345,0.5943987
1d18a091-d802-41cd-9dca-99ffa19a678e,4,Sangat baik,Sangat baik,Sangat baik,Positive,Positive,Positive,Neutral,0.07607541,0.7385809,0.18534367,0.7385809
5053bda7-57fc-4c08-8610-b04a8f071fa6,2,Sip sip,Sip sip,Sip sip,Negative,Negative,Negative,Neutral,0.12003886,0.81548244,0.0644786,0.81548244
0911e923-123e-4c67-aeb3-d988440cc68d,1,bagus sangat berguna,bagus sangat berguna,bagus sangat berguna,Negative,Negative,Negative,Positive,0.0150099285,0.0076707313,0.9773194,0.9773194
faeed13d-4cc9-40ca-863e-0fa775c950d0,3,Kenapa lah ni spotify entah kenapa gk bisa di ulang ulang,Kenapa lah ni spotify entah kenapa gk bisa di ulang ulang,Kenapa lah ni spotify entah kenapa tidak bisa di ulang ulang,Neutral,Neutral,Neutral,Negative,0.71003276,0.22372772,0.066239506,0.71003276
0b73d6ac-51eb-4783-939d-e5ed4c6ee7ef,2,Baru coba,Baru coba,Baru mencoba,Negative,Negative,Negative,Neutral,0.09321471,0.8664851,0.04030017,0.8664851
5692fa32-5647-4576-8874-d131ab377eb4,3,apaniii apk nya ngebuggg,apaniii apk nya ngebuggg,apaniii aplikasi nya ngebuggg,Neutral,Neutral,Neutral,Negative,0.95372266,0.026196282,0.020081045,0.95372266
6089dc4e-c6f8-48a0-a9a0-902e0dd66e1f,3,Hot,Hot,Hot,Neutral,Neutral,Neutral,Positive,0.15136658,0.41677466,0.43185872,0.43185872
667ff1a1-3407-4d1b-aaea-e54328f4830d,4,Lumayan bgus lah,Lumayan bgus lah,cukup baik bagus lah,Positive,Positive,Positive,Neutral,0.03475941,0.7694034,0.19583726,0.7694034
864e6c36-1e7a-40ed-90ac-f8cd4fa29dcc,2,Iklan mlu,Iklan mlu,Iklan mlu,Negative,Negative,Negative,Neutral,0.21710233,0.6172587,0.165639,0.6172587
a8c4d969-3087-47e4-8d7f-0f82e42d7a93,3,Apa apa premium gak suka,Apa apa premium gak suka,Apa apa premium tidak suka,Neutral,Neutral,Neutral,Negative,0.59543985,0.2678978,0.13666226,0.59543985
3748271e-c299-46d5-87c5-0484f75fdbf4,3,kiy,kiy,kiy,Neutral,Neutral,Neutral,Positive,0.10184303,0.26188335,0.6362736,0.6362736
b05c7514-474c-4926-af71-4e733ff59fed,3,Knp skrg pake iklan😫😫😫,Knp skrg pake iklan😫😫😫,kenapa sekarang memakai iklan😫😫😫,Neutral,Negative,Negative,Neutral,0.27988097,0.581123,0.138996,0.581123
351405e7-2ebf-4974-ac31-8fd6eb1b53c7,2,Lumayan bagus...,Lumayan bagus...,cukup baik...,Negative,Negative,Negative,Neutral,0.028582647,0.838965,0.1324523,0.838965
3a364032-32c2-4505-9e00-a2b379b008f0,2,lumayan walau mutu suaranya kurang bagus di telinga..,lumayan walau mutu suaranya kurang bagus di telinga..,cukup baik meskipun mutu suaranya kurang bagus di telinga..,Negative,Negative,Negative,Positive,0.02269259,0.27928868,0.6980187,0.6980187
